T,t
88.6,0
85.9,0.5
83.5,1
81.6,1.5
79.9,2
78.4,2.5
76.4,3
75,3.5
73.2,4
72.3,4.5
70.7,5
69.8,5.5
68.4,6
67.3,6.5
66.2,7
65.6,7.5
64.2,8
63.3,8.5
62.7,9
61.8,9.5
60.9,10
60,10.5
59.5,11
58.7,11.5
58.1,12
58.3,12.5
56.8,13
56.1,13.5
55.3,14
54.9,14.5
54.2,15
53.7,15.5
53.1,16
52.6,16.5
52.1,17
51.7,17.5
51.3,18
50.6,18.5
50.2,19
49.8,19.5
49.4,20
48.8,20.5
48.4,21
48.2,21.5
47.7,22
47.3,22.5
47.1,23
46.5,23.5
46.2,24
45.8,24.5
45.6,25
45.3,25.5
44.9,26
44.6,26.5
44.1,27
43.9,27.5
43.7,28
43.4,28.5
43.1,29
42.9,29.5
42.6,30
42.3,30.5
42.1,31
41.6,31.5
41.5,32
41.2,32.5
41,33
40.7,33.5
40.4,34
40.2,34.5
40.1,35
39.8,35.5
39.5,36
39.3,36.5
39.2,37
39.1,37.5
38.8,38
38.6,38.5
38.5,39
38.2,39.5
38,40
37.8,40.5
37.5,41
37.5,41.5
37.3,42
37.1,42.5
36.9,43
36.7,43.5
36.7,44
36.4,44.5
36.3,45
36.1,45.5
36,46
35.7,46.5
35.6,47
35.5,47.5
35.3,48
35.2,48.5
34.9,49
34.8,49.5
34.7,50
34.5,50.5
34.4,51
34.2,51.5
34.2,52
34,52.5
33.9,53
33.7,53.5
33.5,54
33.4,54.5
33.3,55
33.2,55.5
33,56
33,56.5
32.9,57
32.8,57.5
32.8,58
32.8,58.5
32.8,59
32.8,59.5
32.5,60
