T,t
9.5,0
9.5,0.25
9.5,0.5
9.5,0.75
9.5,1
9.6,1.25
9.6,1.5
9.6,1.75
9.6,2
9.6,2.25
9.7,2.5
9.7,2.75
9.8,3
9.8,3.25
9.9,3.5
9.9,3.75
9.9,4
10,4.25
10,4.5
10.1,4.75
10.2,5
10.2,5.25
10.3,5.5
10.3,5.75
10.4,6
10.4,6.25
10.4,6.5
10.5,6.75
10.5,7
10.6,7.25
10.6,7.5
10.7,7.75
10.8,8
10.8,8.25
10.8,8.5
10.8,8.75
10.9,9
10.9,9.25
11,9.5
11.1,9.75
11.1,10
11.2,10.25
11.2,10.5
11.3,10.75
11.3,11
11.3,11.25
11.4,11.5
11.4,11.75
11.5,12
11.5,12.25
11.6,12.5
11.6,12.75
11.7,13
11.7,13.25
11.8,13.5
11.8,13.75
11.8,14
11.8,14.25
11.9,14.5
11.9,14.75
12,15
12,15.25
12.1,15.5
12.1,15.75
12.1,16
12.2,16.25
12.2,16.5
12.3,16.75
12.3,17
12.3,17.25
12.3,17.5
12.4,17.75
12.4,18
12.5,18.25
12.5,18.5
12.5,18.75
12.6,19
12.7,19.25
12.7,19.5
12.7,19.75
12.8,20
12.8,20.25
12.8,20.5
12.8,20.75
12.8,21
12.9,21.25
12.9,21.5
13,21.75
13,22
13.1,22.25
13.1,22.5
13.1,22.75
13.2,23
13.2,23.25
13.3,23.5
13.3,23.75
13.4,24
13.4,24.25
13.4,24.5
13.4,24.75
13.4,25
13.4,25.25
13.5,25.5
13.5,25.75
13.6,26
13.6,26.25
13.6,26.5
13.7,26.75
13.7,27
13.7,27.25
13.8,27.5
13.8,27.75
13.8,28
13.9,28.25
13.9,28.5
13.9,28.75
13.9,29
13.9,29.25
14,29.5
14,29.75
14,30
14.1,30.25
14.1,30.5
14.1,30.75
14.2,31
14.2,31.25
14.2,31.5
14.3,31.75
14.3,32
14.3,32.25
14.4,32.5
14.4,32.75
14.4,33
14.5,33.25
14.5,33.5
14.5,33.75
14.5,34
14.5,34.25
14.5,34.5
14.6,34.75
14.6,35
14.6,35.25
14.7,35.5
14.7,35.75
14.7,36
14.8,36.25
14.8,36.5
14.8,36.75
14.9,37
14.9,37.25
15,37.5
15,37.75
15,38
15,38.25
15,38.5
15,38.75
15.1,39
15.1,39.25
15.1,39.5
15.1,39.75
15.2,40
15.2,40.25
15.2,40.5
15.3,40.75
15.3,41
15.3,41.25
15.4,41.5
15.4,41.75
15.4,42
15.5,42.25
15.5,42.5
15.5,42.75
15.6,43
15.6,43.25
15.6,43.5
15.7,43.75
15.7,44
15.7,44.25
15.7,44.5
15.7,44.75
15.7,45
15.7,45.25
15.7,45.5
15.8,45.75
15.8,46
15.8,46.25
15.9,46.5
15.9,46.75
15.9,47
15.9,47.25
16,47.5
16,47.75
16,48
16,48.25
16,48.5
16.1,48.75
16.1,49
16.1,49.25
16.1,49.5
16.2,49.75
16.2,50
16.2,50.25
16.2,50.5
16.3,50.75
16.3,51
16.3,51.25
16.3,51.5
16.3,51.75
16.3,52
16.3,52.25
16.3,52.5
16.4,52.75
16.4,53
16.4,53.25
16.4,53.5
16.5,53.75
16.5,54
16.5,54.25
16.5,54.5
16.6,54.75
16.6,55
16.6,55.25
16.6,55.5
16.7,55.75
16.7,56
16.7,56.25
16.7,56.5
16.8,56.75
16.8,57
16.8,57.25
16.8,57.5
16.9,57.75
16.9,58
16.9,58.25
16.9,58.5
17,58.75
17,59
17,59.25
17,59.5
17,59.75
17,60
17,60.25
17,60.5
17,60.75
17.1,61
17.1,61.25
17.1,61.5
17.1,61.75
17.1,62
17.2,62.25
17.2,62.5
17.2,62.75
17.2,63
17.2,63.25
17.3,63.5
17.3,63.75
17.3,64
17.3,64.25
17.3,64.5
17.4,64.75
17.4,65
17.4,65.25
17.4,65.5
17.4,65.75
17.5,66
17.5,66.25
17.5,66.5
17.5,66.75
17.5,67
17.6,67.25
17.6,67.5
17.6,67.75
17.6,68
17.6,68.25
17.6,68.5
17.7,68.75
17.7,69
17.7,69.25
17.7,69.5
17.7,69.75
17.7,70
17.7,70.25
17.8,70.5
17.8,70.75
17.8,71
17.8,71.25
17.8,71.5
17.8,71.75
17.8,72
17.8,72.25
17.8,72.5
17.8,72.75
17.8,73
17.8,73.25
17.8,73.5
19.9,73.75
19.9,74
19.9,74.25
19.9,74.5
19.9,74.75
